measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2005,0.23370286971723,0.2780803294439,0.18983437566808
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2005,273.252627812,339.815253392,215.017725714
1,Deaths,208,Guinea,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2010,74454.143200382,81264.363676975,67437.179127238
1,Deaths,208,Guinea,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2010,0.63795077052055,0.68054538678305,0.59527826632738
1,Deaths,208,Guinea,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2010,676.002958789,737.836072221,612.292764708
1,Deaths,208,Guinea,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2010,35502.050835748,43837.559408462,28025.536060597
1,Deaths,208,Guinea,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2010,0.30304555299868,0.34131577206983,0.26673405158687
1,Deaths,208,Guinea,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2010,322.339241393,398.02109822600005,254.456559196
1,Deaths,177,Djibouti,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2010,3145.1285403839,4232.020553975,2366.4775707652
1,Deaths,177,Djibouti,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2010,0.47157450040318,0.55414410056857,0.39361895664409
1,Deaths,177,Djibouti,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2010,376.230711117,506.248325109,283.085880801
1,Deaths,177,Djibouti,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2010,3027.019035628,5291.9555951289,1642.2957189642
1,Deaths,177,Djibouti,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2010,0.43772856667125,0.50124363996208,0.36897592399339
1,Deaths,177,Djibouti,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2010,362.102058716,633.0412812530001,196.456862614
1,Deaths,213,Niger,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2010,133152.48865151,144448.92220646,122635.15868992
1,Deaths,213,Niger,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2010,0.74779806846178,0.78837738964273,0.70325202202909
1,Deaths,213,Niger,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2010,818.2633668180001,887.6834996040001,753.631116822
1,Deaths,213,Niger,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2010,35461.650019439,45986.841647437,27311.325270404
1,Deaths,213,Niger,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2010,0.19847458171811,0.23777674197273,0.16371352304942
1,Deaths,213,Niger,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2010,217.92284678700003,282.603409141,167.836574838
1,Deaths,216,Senegal,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2010,51634.137509506,62863.442440552,43582.501651529
1,Deaths,216,Senegal,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2010,0.55718834374683,0.61869137141271,0.50240599774734
1,Deaths,216,Senegal,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2010,397.53029122899994,483.98450017,335.54090187
1,Deaths,216,Senegal,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2010,34797.932874501,50891.645478267,22313.545004511
1,Deaths,216,Senegal,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2010,0.36976493024682,0.41649717063825,0.30996425748661
1,Deaths,216,Senegal,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2010,267.908652313,391.813879833,171.791587491
1,Deaths,203,Cape Verde,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1998,869.50157466628,984.07482625612,768.9971437688
1,Deaths,203,Cape Verde,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1998,0.33523189781496,0.38230054517063,0.2969558019898
1,Deaths,203,Cape Verde,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1998,207.06364885,234.34818722300002,183.129450306
1,Deaths,203,Cape Verde,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,1998,1431.0631519334,1776.8631309379,1139.1046309308
1,Deaths,203,Cape Verde,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,1998,0.54821083656937,0.58269771330205,0.51162654546618
1,Deaths,203,Cape Verde,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1998,340.79425968199996,423.143291846,271.267071366
1,Deaths,181,Madagascar,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1997,94828.18749433,109083.79120122,87481.654976011
1,Deaths,181,Madagascar,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1997,0.61445851573557,0.70579022470184,0.57670023340129
1,Deaths,181,Madagascar,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1997,660.191942006,759.439170361,609.045522287
1,Deaths,181,Madagascar,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,1997,50959.275414715,59667.416867288,39059.992675607
1,Deaths,181,Madagascar,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,1997,0.32987262285948,0.36186771188696,0.2554052077122
1,Deaths,181,Madagascar,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1997,354.77746278,415.403349325,271.934876218
1,Deaths,170,Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2009,19884.176888839,22704.757843084,17533.809620159
1,Deaths,170,Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2009,0.52024255803719,0.56842749303656,0.47289068529217
1,Deaths,170,Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2009,501.549150795,572.694139555,442.264601588
1,Deaths,170,Congo,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2009,15669.214708764,19985.829772569,12009.32345837
1,Deaths,170,Congo,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2009,0.40768763959841,0.44866365998827,0.3650766674364
1,Deaths,170,Congo,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2009,395.232904702,504.113174975,302.917533554
1,Deaths,435,South Sudan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2010,74494.556266456,124527.23621158,52442.636635511
1,Deaths,435,South Sudan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2010,0.67078573077262,0.76906329943794,0.55950854266168
1,Deaths,435,South Sudan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2010,742.979766801,1241.986360401,523.042492568
1,Deaths,435,South Sudan,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2010,31670.088609363,77116.872979337,13497.626484777
1,Deaths,435,South Sudan,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2010,0.26143639218927,0.35166970143117,0.18125580053889
1,Deaths,435,South Sudan,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2010,315.865175799,769.133772701,134.620082099
1,Deaths,170,Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2003,24524.020808837,26928.909494791,22181.626071361
1,Deaths,170,Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2003,0.59779076361033,0.64485451911977,0.55076133522871
1,Deaths,170,Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2003,733.217271045,805.118493736,663.184514269
1,Deaths,170,Congo,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2003,13909.787637398,16909.583343378,11312.253939372
1,Deaths,170,Congo,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2003,0.33799724989172,0.37883650965833,0.30046594174131
1,Deaths,170,Congo,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2003,415.87376035700004,505.56142814500004,338.212889619
1,Deaths,177,Djibouti,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1999,3478.4573664991,4427.2000720029,2781.8725701906
1,Deaths,177,Djibouti,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1999,0.55862426506877,0.65102931058217,0.47268509080152
1,Deaths,177,Djibouti,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1999,485.861534253,618.379376829,388.564448804
1,Deaths,177,Djibouti,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,1999,2263.7732927156,3808.5054914397,1252.6515829775
1,Deaths,177,Djibouti,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,1999,0.35209339511827,0.42182460477265,0.27673977497389
1,Deaths,177,Djibouti,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1999,316.19775109,531.961768866,174.966990016
1,Deaths,194,Lesotho,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2005,25303.064035315,29525.498956385,21745.233288084
1,Deaths,194,Lesotho,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2005,0.64398545098363,0.6981178652203,0.58579036188041
1,Deaths,194,Lesotho,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2005,1313.348207623,1532.512530684,1128.680072725
1,Deaths,175,Burundi,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2009,53130.069938548,59806.727117922,47582.858999755
1,Deaths,175,Burundi,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2009,0.63180416038415,0.67401702162872,0.5880196676156
1,Deaths,175,Burundi,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2009,578.583823517,651.292316616,518.174981698
1,Deaths,175,Burundi,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2009,24745.320736313,31573.445014908,18730.394728827
1,Deaths,175,Burundi,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2009,0.29271598028956,0.3299369951973,0.2529329433667
1,Deaths,175,Burundi,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2009,269.475323148,343.833258376,203.97307816900002
1,Deaths,180,Kenya,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1998,224447.71730558,235186.90045923,213717.6787335
1,Deaths,180,Kenya,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1998,0.74070699452932,0.75864551638765,0.72141743153784
1,Deaths,180,Kenya,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1998,757.2999224069999,793.534517288,721.096154302
1,Deaths,180,Kenya,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,1998,61123.337945479,69130.161007816,54443.868870419
1,Deaths,180,Kenya,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,1998,0.2015466204964,0.2177710577798,0.18687875156589
1,Deaths,180,Kenya,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1998,206.233770587,233.24927315099998,183.696846943
1,Deaths,435,South Sudan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1993,60433.978325813,83128.51412187,48684.618875009
1,Deaths,435,South Sudan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1993,0.72407467407547,0.82147562601249,0.61896428224906
1,Deaths,435,South Sudan,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1993,1076.1949233710002,1480.334158987,866.9649250809999
1,Deaths,435,South Sudan,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,1993,18764.976586138,39672.100093193,7934.1843927133
1,Deaths,435,South Sudan,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,1993,0.21144945659992,0.30074615861378,0.12952601630254
1,Deaths,435,South Sudan,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1993,334.162544459,706.471968442,141.29020273700002
1,Deaths,194,Lesotho,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2001,18947.68191874,22603.524836434,16127.213127179
1,Deaths,194,Lesotho,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2001,0.64984780830086,0.71043176044188,0.58272522134755
1,Deaths,194,Lesotho,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,1014.310307801,1210.0154533979999,863.324571401
1,Deaths,194,Lesotho,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2001,8170.6687315777,10489.346640274,6350.861461567
1,Deaths,194,Lesotho,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2001,0.27985279570295,0.33496740487544,0.2316883844624
1,Deaths,194,Lesotho,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2001,437.39355169199996,561.517383903,339.975324459
1,Deaths,189,Tanzania,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1999,296726.35669025,322647.14055638,274278.92225127
1,Deaths,189,Tanzania,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1999,0.72730916004616,0.76714141003839,0.68836913604781
1,Deaths,189,Tanzania,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1999,893.201399595,971.22779116,825.63040778
1,Deaths,189,Tanzania,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,1999,91703.584549682,112856.84846054,71632.413722672
1,Deaths,189,Tanzania,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,1999,0.22411293014684,0.25813312333481,0.18938707775456
1,Deaths,189,Tanzania,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1999,276.04480273999997,339.720048942,215.626857243
1,Deaths,193,Botswana,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2007,15562.243098755,24329.209114917,8793.0191405795
1,Deaths,193,Botswana,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2007,0.64615147881434,0.79820255559407,0.43891911683797
1,Deaths,193,Botswana,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2007,804.5554161069999,1257.800403982,454.59195971500003
1,Deaths,193,Botswana,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2007,8035.8257927737,22096.592521803,2932.6450568215
1,Deaths,193,Botswana,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2007,0.28328865039084,0.43576302422905,0.16517287638504
1,Deaths,193,Botswana,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2007,415.445677936,1142.3759162430001,151.61538031
1,Deaths,168,Angola,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2011,120163.68764032,179224.439225,87724.738884265
1,Deaths,168,Angola,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2011,0.56618727406724,0.6730293750627,0.45065030518813
1,Deaths,168,Angola,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2011,543.783977628,811.055116355,396.986072883
1,Deaths,168,Angola,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2011,74642.538082046,164537.40838644,35217.12967485
1,Deaths,168,Angola,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2011,0.32691646627405,0.4307789198666,0.23468552466925
1,Deaths,168,Angola,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2011,337.784388103,744.5910479869999,159.37020070900002
1,Deaths,175,Burundi,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2003,69296.929485306,75145.699539336,63848.770887016
1,Deaths,175,Burundi,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2003,0.67779692345569,0.71109262327564,0.64537761747865
1,Deaths,175,Burundi,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2003,933.706760406,1012.5131346289999,860.2983318270001
1,Deaths,175,Burundi,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2003,25110.32549347,30331.917669709,20808.646588723
1,Deaths,175,Burundi,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2003,0.2450583593014,0.27288295358432,0.21819209709743
1,Deaths,175,Burundi,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2003,338.336499408,408.692238852,280.375685543
1,Deaths,178,Eritrea,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1999,17640.738203568,20733.343256249,14867.274952171
1,Deaths,178,Eritrea,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1999,0.44480977408621,0.55062312206513,0.34676908037596
